SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r,Theta_Head,Phi_Head,r_Head_value_is_1
"=""20190304164642105""","=""1551689202100956""",Testhuanghun_on,4.155722,0.4120626,Kooper,-483.445,1.029287,279.4163,-483.142,1.118087,280.1589,-0.8114216,-0.01479327,-0.5842741,-0.6090151999999999,0.3670642,-0.7031105,-1.6651,-0.2958738,-2.985504,-0.2210719,0.3767526,0.8995469000000001,-0.4237179,0.02357342,0.9054874,25,-0.3029999999999973,-0.08879999999999999,-0.7426000000000386,-0.4204194738970231,-0.08879999999999999,0.6715844462334516,96.39475532102293,122.04703263395012,0.7972851700957077,67.86732349783315,103.8073276699055,0.9999999659379896
"=""20190304164642127""","=""1551689202120475""",Testhuanghun_on,4.189752,0.4125821,mcp_road_part_02,-489.4279,-3.9932760000000006e-06,268.7047,-483.3279,1.118082,280.0109,-0.8053866,-0.01478881,-0.5925657,-0.6022196,0.3695194000000001,-0.7076631999999999,-1.643921,-0.292408,-2.995575,-0.2194992,0.3792283,0.8988915999999999,-0.4206547000000001,0.0240468,0.9069021,25,-6.100000000000023,-1.118085993276,-11.30619999999999,-5.450525064287247,-1.118085993276,11.526483663327394,95.01153446491112,115.30804898219549,12.799147057743216,67.71411132453257,103.7224423412845,1.0000000554360435
"=""20190304164642149""","=""1551689202140503""",Testhuanghun_on,4.1520769999999985,0.4135776,mcp_road_part_02,-489.7205,-3.690649e-06,268.1202,-483.5117,1.118084,279.8615,-0.7992739999999999,-0.01478535,-0.6007848000000001,-0.5952078000000001,0.3712729,-0.7126600000000001,-1.618195,-0.28303,-3.009979,-0.2184525,0.3809933,0.8984001,-0.4192071,0.02366772,0.9075821,24,-6.2087999999999965,-1.118087690649,-11.741299999999967,-5.615189204050534,-1.118087690649,11.933275383642759,94.8458474981971,115.19927690562064,13.235691567240481,67.60477800171478,103.66665536318146,1.0000000645405729
"=""20190304164642171""","=""1551689202160024""",Testhuanghun_on,4.160667,0.4201508,mcp_road_part_02,-489.9683,-3.43034e-06,267.605,-483.6938,1.118094,279.7103,-0.7930598000000001,-0.01478361,-0.6089643,-0.5876720999999999,0.373032,-0.7179753000000001,-1.59259,-0.2757912,-3.0232240000000004,-0.2179935,0.3827473,0.8977658000000002,-0.4175553,0.02351684,0.9083471,24,-6.274499999999987,-1.1180974303400002,-12.1053,-5.741304590074557,-1.1180974303400002,12.266612076552146,94.71933282047827,115.08162529169977,13.589793673796489,67.49604020372634,103.64828948915903,1.000000046674589
"=""20190304164642195""","=""1551689202190279""",Testhuanghun_on,4.171607,0.4224227,mcp_road_part_02,-489.8755,-3.65542e-06,268.1022,-483.8813,1.118105,279.5511,-0.7864739000000001,-0.01478394,-0.6174470000000001,-0.5793645000000001,0.3745555999999999,-0.7239099,-1.605652,-0.2904158,-3.0151060000000003,-0.2181197,0.3842499,0.897093,-0.4037271,0.0267392,0.9144886,24,-5.994199999999977,-1.1181086554200002,-11.448900000000036,-5.264331270510022,-1.1181086554200002,11.69709470923816,94.98173791253679,114.23034676208752,12.875766980179556,67.40281944286338,103.66575267716318,1.00000001991355
"=""20190304164642227""","=""1551689202220535""",Testhuanghun_on,4.162693,0.4286377000000001,Kooper,-484.3983,1.022477,278.5668,-484.1497,1.11815,279.3166,-0.7766755999999999,-0.01478838,-0.6297271,-0.5684103,0.3759207000000001,-0.7318425999999999,-1.588959,-0.2938756,-3.024506,-0.2170365,0.3856093,0.8967723,-0.3945111,0.02867351,0.9184437,24,-0.2486000000000104,-0.0956729999999999,-0.7497999999999934,-0.4196914517184255,-0.0956729999999999,0.655705350315528,97.00601750307243,122.62172428747236,0.7843747471756907,67.31842763503911,103.6050970378547,0.9999999663130144
"=""20190304164642249""","=""1551689202240375""",Testhuanghun_on,4.175565,0.4296674,mcp_road_part_02,-489.9647,-3.7043150000000017e-06,268.2459,-484.3216,1.118186,279.1625,-0.7701816999999999,-0.01479176,-0.6376531999999999,-0.561591,0.3750913,-0.7375111,-1.587769,-0.3053116,-3.0228580000000003,-0.2165048,0.3847851,0.8972546999999998,-0.3852059000000001,0.03140704,0.922296,24,-5.643100000000004,-1.1181897043150002,-10.916600000000017,-4.770453267340718,-1.1181897043150002,11.215593160038907,95.24194481766993,113.04204588920088,12.239162656090054,67.36959912698063,103.56597384915106,0.9999999491385686
"=""20190304164642272""","=""1551689202260871""",Testhuanghun_on,4.16257,0.4294573,mcp_road_part_02,-489.9033,-3.759379e-06,268.356,-484.4987,1.118208,279.0003,-0.7632979999999999,-0.01479486,-0.6458772,-0.5541373,0.3733978,-0.7439800999999999,-1.5671389999999998,-0.31394920000000004,-3.034088,-0.2165535,0.3830922,0.8979671,-0.3816859,0.03355215,0.9236829,24,-5.404600000000016,-1.1182117593790002,-10.644299999999989,-4.594261752718895,-1.1182117593790002,10.905747100484033,95.39795274365021,112.84422178994686,11.886671460548786,67.4746469169194,103.55854522204189,0.9999999823727499
"=""20190304164642295""","=""1551689202290151""",Testhuanghun_on,4.160564,0.4128147,mcp_road_part_02,-489.8838,-3.740932e-06,268.305,-484.6762,1.118225,278.8341,-0.7561968000000001,-0.01479737,-0.6541769000000001,-0.5459852,0.3720009,-0.7506769,-1.535156,-0.31877150000000004,-3.04895,-0.2170554,0.3816898,0.898443,-0.3811489,0.03508615,0.9238477,24,-5.2076000000000136,-1.118228740932,-10.529099999999973,-4.514962689948551,-1.118228740932,10.7298124403882,95.4869511383843,112.8207121250324,11.694622636690044,67.56160759503193,103.58187432689635,0.9999999871710998
"=""20190304164642318""","=""1551689202310647""",Testhuanghun_on,4.182399,0.4130621,Kooper,-485.0948,1.024349,277.8907,-484.8537,1.118223,278.6638,-0.7488939,-0.01479901,-0.6625248,-0.5371448,0.3712063,-0.757418,-1.392181,-0.3122513,-3.138641,-0.217907,0.380884,0.8985789000000001,-0.4157415,0.03309527,0.9088805,24,-0.2411000000000172,-0.093874,-0.7730999999999995,-0.41372173318896577,-0.093874,0.6836457218250471,96.70021670498578,121.18105894983117,0.8045803088309901,67.611551033071,103.63119180612185,1.0000000608151032
