SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r
"=""20190312172729818""","=""1552382849812027""",Testhuanghun_on,3.601393,0.500591,mcp_road_part_02,-232.5668,-3.3623880000000007e-06,140.335,-212.5476,1.1093520000000001,142.3697,-0.9729148999999999,0,-0.23078289999999999,-0.9779088,0.18617779999999998,-0.09503824,-3.068939,-0.16870860000000001,-0.3148651,0.133725,0.1987452,0.9708851999999999,0.12976120000000002,0.01607626,0.9914149999999999,16,-20.019200000000012,-1.1093553623880001,-2.0346999999999857,2.6327294236489083,-1.1093553623880001,19.887859260722703,93.16512477619237,82.45910307398817,20.09201034024519
"=""20190312172729842""","=""1552382849832523""",Testhuanghun_on,3.610247,0.500529,mcp_road_part_02,-233.0446,-3.144386e-06,140.2861,-212.7156,1.1093790000000001,142.3327,-0.9734313,0,-0.22859490000000002,-0.9778976,0.1866283,-0.09426727,-3.069077,-0.1661075,-0.3119812,0.1322757,0.1992036,0.9709898000000001,0.1284794,0.01567966,0.9915881999999999,16,-20.329000000000008,-1.1093821443860001,-2.046599999999984,2.6473100302158032,-1.1093821443860001,20.19895906222753,93.11707860092095,82.53327571265572,20.401885362287167
"=""20190312172729864""","=""1552382849853019""",Testhuanghun_on,3.5685519999999995,0.5004731,mcp_road_part_02,-233.4813,-2.944495e-06,140.239,-212.8791,1.109391,142.2969,-0.9739300999999999,0,-0.2264607,-0.9778866,0.1871152,-0.09341417,-3.069275,-0.163972,-0.3094482,0.13096660000000002,0.1996947,0.9710663,0.12713980000000005,0.01533192,0.9917663000000001,16,-20.60220000000001,-1.1093939444949998,-2.0578999999999894,2.6539522375802878,-1.1093939444949998,20.47415895632583,93.07585998025147,82.61424694390114,20.67523645263427
"=""20190312172729907""","=""1552382849902796""",Testhuanghun_on,3.593699,0.5002944,mcp_road_part_02,-233.9472,-2.732289e-06,140.1926,-213.1854,1.109376,142.2312,-0.9748662,0,-0.22239650000000002,-0.9777513000000001,0.1889094,-0.09118924,-3.0695040000000002,-0.1616325,-0.3065796,0.12905550000000002,0.2014829,0.9709528000000001,0.1239509,0.01482172,0.9921777,16,-20.761800000000022,-1.109378732289,-2.0386000000000024,2.6228034780148346,-1.109378732289,20.63681396380524,93.0525945999941,82.75691481911585,20.83237648067663
"=""20190312172729930""","=""1552382849922317""",Testhuanghun_on,3.598057,0.5002380999999999,mcp_road_part_02,-235.2349,-2.14768e-06,140.0715,-213.3422,1.109358,142.1981,-0.9753509,0,-0.22026089999999998,-0.9778055,0.1891844,-0.09003272,-3.0700529999999997,-0.15446400000000002,-0.3006897,0.12807349999999998,0.20175379999999998,0.9710264999999999,0.1237239,0.01405441,0.9922171000000001,16,-21.89270000000002,-1.10936014768,-2.1266000000000247,2.7411932935532426,-1.10936014768,21.768017825124346,92.89461063290497,82.82266218512252,21.967963506998395
"=""20190312172729951""","=""1552382849942812""",Testhuanghun_on,3.5417440000000004,0.5001697,mcp_road_part_02,-235.5656,-1.999608e-06,140.0483,-213.4979,1.109326,142.1657,-0.9758391,0,-0.2180891,-0.9779033000000001,0.1893239,-0.0886663,-3.070404,-0.1532701,-0.2970123,0.1272731,0.2018874,0.9711040000000001,0.1227135,0.01381484,0.992346,16,-22.0677,-1.109327999608,-2.117399999999975,2.7398632560729923,-1.109327999608,21.943288530908063,92.87182331789688,82.88281944290827,22.14148528946002
"=""20190312172729975""","=""1552382849972091""",Testhuanghun_on,3.5942489999999996,0.5001141,mcp_road_part_02,-235.7641,-1.911674e-06,140.0378,-213.6646,1.109292,142.1314,-0.9763685999999999,0,-0.2157053,-0.9780219000000001,0.1895446,-0.08686856,-3.0708159999999998,-0.1529919,-0.293457,0.12669,0.20210129999999998,0.9711358,0.12144680000000001,0.01364194,0.9925042,16,-22.09950000000001,-1.109293911674,-2.093600000000009,2.7163099608479397,-1.109293911674,21.975915075205393,92.86791914929405,82.95375419254238,22.170920508145766
"=""20190312172729997""","=""1552382849992587""",Testhuanghun_on,3.585461,0.5006045,mcp_road_part_02,-236.013,-1.802893e-06,140.0302,-213.8268,1.109267,142.0986,-0.976891,0,-0.2133274,-0.9781389000000001,0.189816,-0.08493817,-3.07132,-0.1524495,-0.2887573,0.12624349999999998,0.2023655,0.9711389000000001,0.1205576,0.01345582,0.9926152,16,-22.18620000000001,-1.109268802893,-2.068399999999997,2.7058550618977053,-1.109268802893,22.062009452293445,92.85701224073571,83.0077243329551,22.254985732778046
"=""20190312172730019""","=""1552382850012107""",Testhuanghun_on,3.605169,0.5345603,mcp_road_part_02,-236.2386,-1.715608e-06,140.066,-213.9839,1.109248,142.0672,-0.9774033000000001,0,-0.21096729999999997,-0.9783274,0.1900332,-0.08223788,-3.072388,-0.1520672,-0.2786255,0.12658350000000002,0.2025752,0.9710509,0.1214415,0.01332833,0.9925091,16,-22.254699999999985,-1.1092497156080001,-2.0012000000000114,2.732540817053674,-1.1092497156080001,22.1214351147122,92.84899863802887,82.95823392484156,22.317148244855627
"=""20190312172730043""","=""1552382850032603""",Testhuanghun_on,3.578921,0.5346773,mcp_road_part_02,-235.5555,-2.5415400000000004e-06,142.0687,-214.149,1.109226,142.0347,-0.9779482,0,-0.2084262,-0.9783634,0.1910987,-0.07928810000000001,-3.097397,-0.1592739,0.0002288818,0.1269613,0.2036318,0.9707806000000001,0.2079697,0.015995600000000002,0.9780045,16,-21.406499999999994,-1.10922854154,0.034000000000020236,4.483283165208418,-1.10922854154,20.873156683412688,92.97421017833845,77.87778392696814,21.378000042733273
